"","tweet_id","word"
"1149","id 78","https:tcoz1pld2nl2r"
"1150","id 79","whiteness"
"1151","id 79","privilege"
"1152","id 79","distinguishes"
"1153","id 79","claiming"
"1154","id 79","undistinguished"
"1155","id 79","'s"
"1156","id 79","mathematical"
"1157","id 79","object"
"1158","id 79","acts"
"1159","id 79","like"
"1160","id 79","#disruptjmm"
"1161","id 79","#jmm2020"
"1162","id 79","user10"
"1163","id 80",""
"1164","id 80","lot"
"1165","id 80","overlaps"
"1166","id 80","user347"
"1167","id 80","panel"
"1168","id 80","ethics"
"1169","id 80","#jmm2020"
"1170","id 80","#disruptjmm"
"1171","id 80","user10"
"1172","id 80","https:tcoq0qhoghh6m"
"1173","id 81",""
"1174","id 81","just"
"1175","id 81","think"
"1176","id 81","lot"
"1177","id 81","entire"
"1178","id 81","slide"
"1179","id 81","#disruptjmm"
"1180","id 81","user10"
"1181","id 81","#jmm2020"
"1182","id 81","https:tcopdzvzg9qhr"
"1183","id 82",""
"1184","id 82","stereotype"
"1185","id 82","mathematician"
"1186","id 82","lawful"
"1187","id 82","neutral"
"1188","id 82","bk"
"1189","id 82","identifies"
"1190","id 82","chaotic"
"1191","id 82","good"
"1192","id 82","#disruptjmm"
"1193","id 83","full"
"1194","id 83","house"
"1195","id 83","user212"
"1196","id 83","s"
"1197","id 83","talk"
"1198","id 83","mathematics"
"1199","id 83","neutral"
"1200","id 83","#disruptjmm"
"1201","id 83","user10"
"1202","id 83","#jmm2020"
"1203","id 83","https:tco0zyckasu5e"
"1204","id 84","harassment"
"1205","id 84","mathematics"
"1206","id 84","harmful"
"1207","id 84","current"
"1208","id 84","-"
"1209","id 84","mathematicians"
"1210","id 84","also"
"1211","id 84","though"
"1212","id 84","less"
"1213","id 84","important"
"1214","id 84","people"
"1215","id 84","harmed"
"1216","id 84","user172"
"1217","id 84","makes"
"1218","id 84","clear"
"1219","id 84","directly"
"1220","id 84","harmful"
"1221","id 84","mathematics"
"1222","id 84","#disruptjmm"
"1223","id 84","#jmm2020"
"1224","id 84","https:tcokza7ubsfgk"
"1225","id 85","user75"
"1226","id 85",":-"
"1227","id 85","#disruptjmm"
"1228","id 85","'ll"
"1229","id 85","thinking"
"1230","id 85",""
"1231","id 86",""
"1232","id 86","#disruptjmm"
"1233","id 86","https:tcopipcd6nu9s"
"1234","id 86","https:tcoddgbgslbke"
"1235","id 87","user129"
"1236","id 87","always"
"1237","id 87","next"
"1238","id 87","year"
"1239","id 87","#disruptjmm"
"1240","id 87","#disruptmath"
"1241","id 88","#disruptjmm"
"1242","id 88","talk"
"1243","id 88","tomorrow"
"1244","id 88","https:tcomgrggom4ta"
"1245","id 89","love"
"1246","id 89","#disruptjmm"
"1247","id 89","tag"
"1248","id 89","math"
"1249","id 89","ever"
"1250","id 89","neutral"
"1251","id 89","https:tcoodil8a5umq"
"1252","id 90","#disruptjmm"
"1253","id 90","https:tco79muopcflj"
"1254","id 91","’m"
"1255","id 91","disappointed"
"1256","id 91","#disruptjmm"
"1257","id 91","became"
"1258","id 91","thing"
"1259","id 91","**"
"1260","id 91","stopped"
"1261","id 91","attending"
"1262","id 92","okay"
"1263","id 92","-"
"1264","id 92","talk"
"1265","id 92","done"
"1266","id 92","sent"
"1267","id 92","organizer"
"1268","id 92","now"
"1269","id 92","can"
"1270","id 92","continue"
"1271","id 92","#disruptjmm"
"1272","id 93",""
"1273","id 93","much"
"1274","id 93","ones"
"1275","id 93","#disruptjmm"
"1276","id 93","https:tcobhhfe382dp"
"1277","id 94","wish"
"1278","id 94","#disruptjmm"
"1279","id 94","quit"
"1280","id 94","maybe"
"1281","id 94","still"
"1282","id 94","academia"
"1283","id 94","'re"
"1284","id 94","amazing"
"1285","id 94","people"
"1286","id 94","📨✊"
"1287","id 95","interestingly"
"1288","id 95","also"
"1289","id 95","research"
"1290","id 95","suggesting"
"1291","id 95","similar"
"1292","id 95","phenomenon"
"1293","id 95","tas"
"1294","id 95","engage"
"1295","id 95","prof"
"1296","id 95","dev"
"1297","id 95","around"
"1298","id 95","teaching"
"1299","id 95","bio"
"1300","id 95","community"
"1301","id 95","data"
"1302","id 95","-"
"1303","id 95","blanking"
"1304","id 95","paper"
"1305","id 95","thought"
"1306","id 95","interested"
"1307","id 95","teaching"
"1308","id 95","distract"
"1309","id 95","turns"
"1310","id 95","'s"
"1311","id 95","jedi"
"1312","id 95","#disruptjmm"
"1313","id 95","https:tcoy7lusfhwqu"
"1314","id 96",""
"1315","id 96","phd"
"1316","id 96","advisor"
"1317","id 96","took"
"1318","id 96","14"
"1319","id 96","time"
"1320","id 96","acknowledging"
"1321","id 96","native"
"1322","id 96","lands"
"1323","id 96","discussing"
"1324","id 96","sexual"
"1325","id 96","harassment"
"1326","id 96","mathematics"
"1327","id 96","everything"
"1328","id 96","#disruptjmm"
"1329","id 97","haimo"
"1330","id 97","award"
"1331","id 97","presentation"
"1332","id 97","cites"
"1333","id 97","bell"
"1334","id 97","hooks"
"1335","id 97","#disruptjmm"
"1336","id 97","https:tco8qkubwuzo6"
"1337","id 98","#disruptjmm"
"1338","id 98","statement"
"1339","id 98","❤️❤️❤️"
"1340","id 98","https:tcombmvoh5jil"
"1341","id 99","omg"
"1342","id 99","user172"
"1343","id 99","🗠🗠🗠🗠🗠🗠"
"1344","id 99","#disruptjmm"
"1345","id 99","happy"
"1346","id 99","acknowledged"
"1347","id 99","overthrow"
"1348","id 99","hawaii"
"1349","id 99","brought"
"1350","id 99","tears"
"1351","id 99","talking"
"1352","id 99","sexual"
"1353","id 99","harassment"
"1354","id 99","math"
"1355","id 100","'m"
"1356","id 100","bar"
"1357","id 100","wynkoop"
"1358","id 100","anyone"
"1359","id 100","wants"
"1360","id 100","join"
"1361","id 100","#disruptjmm"
"1362","id 101",""
"1363","id 101","new"
"1364","id 101","school"
"1365","id 101","nyc"
"1366","id 101","curriculum"
"1367","id 101","disruption"
"1368","id 101","week"
"1369","id 101","#jmm2020"
"1370","id 101","#disruptjmm"
"1371","id 102","user168"
"1372","id 102","doesn’t"
"1373","id 102","seem"
"1374","id 102","common"
"1375","id 102","usa"
"1376","id 102","point"
"1377","id 102","brought"
"1378","id 102","home"
"1379","id 102","talk"
"1380","id 102","given"
"1381","id 102","user102"
"1382","id 102","user10"
"1383","id 102","earlier"
"1384","id 102","week"
"1385","id 102","felt"
"1386","id 102","strongly"
"1387","id 102","something"
"1388","id 102","needed"
"1389","id 102","done"
"1390","id 102","acknowledge"
"1391","id 102","#disruptjmm"
"1392","id 102","issues"
"1393","id 102","brought"
"1394","id 102",""
"1395","id 103",""
"1396","id 103","speaker"
"1397","id 103","mentions"
"1398","id 103","references"
"1399","id 103","objects"
"1400","id 103","’ve"
"1401","id 103","worked"
"1402","id 103","career"
"1403","id 103","pointedly"
"1404","id 103","fails"
"1405","id 103","include"
"1406","id 103","*book*"
"1407","id 103","wrote"
"1408","id 103","ams"
"1409","id 103","bookstall"
"1410","id 103","*downstairs*"
"1411","id 103","#disruptjmm"
"1412","id 103","#jmm2020"
"1413","id 103","https:tcojcyrgltkxz"
"1414","id 104",""
"1415","id 104","poster"
"1416","id 104","question"
"1417","id 104","notes"
"1418","id 104","drugs"
"1419","id 104","expensive;"
"1420","id 104","can"
"1421","id 104","user347"
"1422","id 104","user10"
"1423","id 104","#disruptjmm"
"1424","id 104","#jmm2020"
"1425","id 104","https:tconwkbgosbkm"
"1426","id 105",""
"1427","id 105","hope"
"1428","id 105","acknowledgment"
"1429","id 105","appropriate"
"1430","id 105","#disruptjmm"
"1431","id 105","#jmm2020"
"1432","id 105","https:tcohx05yuahvw"
"1433","id 106","user125"
"1434","id 106","’s"
"1435","id 106","#disruptjmm"
"1436","id 106",""
"1437","id 107",""
"1438","id 107","day:"
"1439","id 107","-teach"
"1440","id 107","calculus"
"1441","id 107","50"
"1442","id 107","minutes"
"1443","id 107","-spend"
"1444","id 107","next"
"1445","id 107","10"
"1446","id 107","mins"
"1447","id 107","following"
"1448","id 107","everyone"
"1449","id 107","#disruptjmm"
"1450","id 107","tweets"
"1451","id 107","repeat"
"1452","id 107","x4"
"1453","id 108",""
"1454","id 108","#jmm2020"
"1455","id 108","people"
"1456","id 108","think"
"1457","id 108","'m"
"1458","id 108","wearing"
"1459","id 108","math"
"1460","id 108","shirt"
"1461","id 108","#kukiaimauna"
"1462","id 108","#disruptjmm"
"1463","id 108","#hawaiianmath"
"1464","id 108","https:tcozxlwtpdyvl"
"1465","id 109","patrick"
"1466","id 109","ingram"
"1467","id 109","started"
"1468","id 109","amazing"
"1469","id 109","talk"
"1470","id 109","asking"
"1471","id 109","audience"
"1472","id 109","go"
"1473","id 109","https:tcothgcz42brh"
"1474","id 109","see"
"1475","id 109","’s"
"1476","id 109","land"
"1477","id 109","live"
"1478","id 109","#disruptjmm"
"1479","id 110","note"
"1480","id 110",":"
"1481","id 110","look"
"1482","id 110","user82"
"1483","id 110","s"
"1484","id 110","work"
"1485","id 110","mtep"
"1486","id 110","proceedings"
"1487","id 110","https:tco9fh6lqtp7k"
"1488","id 110","#disruptjmm"
"1489","id 110","#jmm2020"
"1490","id 110","user10"
"1491","id 111","user37"
"1492","id 111","really"
"1493","id 111","appreciated"
"1494","id 111","talk"
"1495","id 111","importance"
"1496","id 111","alternatemultiple"
"1497","id 111","representations"
"1498","id 111","small"
"1499","id 111","changes"
"1500","id 111","can"
"1501","id 111","huge"
"1502","id 111","impacts"
"1503","id 111","#jmm2020"
"1504","id 111","#disruptjmm"
"1505","id 111","https:tcoznugmus9i0"
"1506","id 112","user82"
"1507","id 112","suggests"
"1508","id 112","taking"
"1509","id 112","different"
"1510","id 112","approach"
"1511","id 112","mathematical"
"1512","id 112","epistemology"
"1513","id 112","thus"
"1514","id 112","broadening"
"1515","id 112","perception"
"1516","id 112","counts"
"1517","id 112","mathematical"
"1518","id 112","participation"
"1519","id 112","helps"
"1520","id 112","#disruptjmm"
"1521","id 112","hegemony"
"1522","id 112","#jmm2020"
"1523","id 112","user10"
"1524","id 113","user37"
"1525","id 113","provided"
"1526","id 113","probably"
"1527","id 113","important"
"1528","id 113","#jmm2020"
"1529","id 113","takeaway"
"1530","id 113","#disruptjmm"
"1531","id 113","#socialjustice"
"1532","id 113","user235"
"1533","id 113","user10"
"1534","id 113","user347"
"1535","id 113","https:tcoz5wbd9c0uj"
"1536","id 114","mathematics"
"1537","id 114","currently"
"1538","id 114","province"
"1539","id 114","particular"
"1540","id 114","cultural"
"1541","id 114","group"
"1542","id 114","therefore"
"1543","id 114","*reflects*"
"1544","id 114","hegemony"
"1545","id 114","group"
"1546","id 114","*reinforces*"
"1547","id 114","hegemony"
"1548","id 114","group"
"1549","id 114","points"
"1550","id 114","guessing"
"1551","id 114","group"
"1552","id 114","#disruptjmm"
"1553","id 114","#jmm2020"
"1554","id 114","user10"
"1555","id 114","https:tcovvdsvui3oj"
"1556","id 115","figured"
"1557","id 115","user82"
"1558","id 115","s"
"1559","id 115","twitter"
"1560","id 115","handle"
"1561","id 115","belatedly"
"1562","id 115","feels"
"1563","id 115","like"
"1564","id 115","really"
"1565","id 115","important"
"1566","id 115","theoretical"
"1567","id 115","contribution"
"1568","id 115","#disruptjmm"
"1569","id 115","#jmm2020"
"1570","id 115","user10"
"1571","id 115","https:tcopggr8j6fut"
"1572","id 116",""
"1573","id 116","feminist"
"1574","id 116","epistemology"
"1575","id 116","mathematics"
"1576","id 116","challenges"
"1577","id 116","absolutism"
"1578","id 116","characterizes"
"1579","id 116","think"
"1580","id 116","truth"
"1581","id 116","mathematics"
"1582","id 116","really"
"1583","id 116","important"
"1584","id 116","spent"
"1585","id 116","way"
"1586","id 116","enough"
"1587","id 116","time"
"1588","id 116","examining"
"1589","id 116","epistemological"
"1590","id 116","foundations"
"1591","id 116","#disruptjmm"
"1592","id 116","#jmm2020"
"1593","id 116","user10"
"1594","id 117","well"
"1595","id 117","going"
"1596","id 117","great"
"1597","id 117","talk"
"1598","id 117","#disruptjmm"
"1599","id 117","user10"
"1600","id 117","#jmm2020"
"1601","id 117","https:tcoatiiuc3vog"
"1602","id 118","patrick"
"1603","id 118","ingram"
"1604","id 118","starts"
"1605","id 118","talk"
"1606","id 118","#jmm2020"
"1607","id 118","explanation"
"1608","id 118","land"
"1609","id 118","acknowledgments"
"1610","id 118","sends"
"1611","id 118","people"
"1612","id 118","https:tcoxqfhukdzcu"
"1613","id 118","get"
"1614","id 118","bored"
"1615","id 118","talk"
"1616","id 118","won’t"
"1617","id 118","score"
"1618","id 118","one"
"1619","id 118","straight"
"1620","id 118","white"
"1621","id 118","guy’s"
"1622","id 118","#disruptjmm"
"1623","id 119",""
"1624","id 119","love"
"1625","id 119","people"
"1626","id 119","make"
"1627","id 119","joint"
"1628","id 119","meetings"
"1629","id 119","mathematical"
"1630","id 119","community"
"1631","id 119","inclusive"
"1632","id 119","need"
"1633","id 119","lot"
"1634","id 119","hope"
"1635","id 119","efforts"
"1636","id 119","grow"
"1637","id 119","future"
"1638","id 119","conferences"
"1639","id 119","#disruptjmm"
"1640","id 120",""
"1641","id 120","user347"
"1642","id 120","poster"
"1643","id 120","ballroom"
"1644","id 120","congratulate"
"1645","id 120","mathematical"
"1646","id 120","contributions"
"1647","id 120","made"
"1648","id 120","fight"
"1649","id 120","hiv"
"1650","id 120","another"
"1651","id 120","number"
"1652","id 120","'re"
"1653","id 120","curiously"
"1654","id 120","silent"
"1655","id 120","#disruptjmm"
"1656","id 120","user10"
"1657","id 120","https:tcodsuxnfxege"
"1658","id 121","aaron"
"1659","id 121","wangberg"
"1660","id 121","asking"
"1661","id 121","important"
"1662","id 121","question:"
"1663","id 121","actually"
"1664","id 121","mathematics"
"1665","id 121","thus"
"1666","id 121","getting"
"1667","id 121","opportunities"
"1668","id 121","see"
"1669","id 121","power"
"1670","id 121","meaningfulness"
"1671","id 121","mathematics"
"1672","id 121","good"
"1673","id 121","diagram"
"1674","id 121","help"
"1675","id 121","think"
"1676","id 121","question"
"1677","id 121","systematically"
"1678","id 121","#disruptjmm"
"1679","id 121","user10"
"1680","id 121","https:tcoibivi3okmd"
"1681","id 122","user81"
"1682","id 122","user172"
"1683","id 122","yay"
"1684","id 122","now"
"1685","id 122","get"
"1686","id 122","🕲"
"1687","id 122","🕲"
"1688","id 122","🕲"
"1689","id 122","hashtag"
"1690","id 122","#disruptjmm"
"1691","id 123",""
"1692","id 123","question"
"1693","id 123","spurred"
"1694","id 123","question"
"1695","id 123","session:"
"1696","id 123","equity"
"1697","id 123","implications"
"1698","id 123","using"
"1699","id 123","paid"
"1700","id 123","textbooks"
"1701","id 123","-profit"
"1702","id 123","textbook"
"1703","id 123","publishers"
"1704","id 123","bananas"
"1705","id 123","*just"
"1706","id 123","now*"
"1707","id 123","starting"
"1708","id 123","ask"
"1709","id 123","question"
"1710","id 123","systematic"
"1711","id 123","ways"
"1712","id 123","#disruptjmm"
"1713","id 123","#jmm2020"
"1714","id 123","user10"
"1715","id 124","#disruptjmm"
"1716","id 124","mathematicians"
"1717","id 124","responsibility"
"1718","id 124","serve"
"1719","id 124","communities"
"1720","id 124","particularly"
"1721","id 124","marginalized"
"1722","id 124","underrepresented"
"1723","id 124","https:tcogarlsqssc9"
"1724","id 125",""
"1725","id 125","tweeting"
"1726","id 125","#disruptjmm"
"1727","id 125","consider"
"1728","id 125","working"
"1729","id 125","https:tcosbkhoeoupq"
"1730","id 126","nervous"
"1731","id 126","#disruptjmm"
"1732","id 126","spiel"
"1733","id 126","working"
"1734","id 126","today"
"1735","id 126","channel"
"1736","id 126","panic"
"1737","id 126","&amp;"
"1738","id 126","fear"
"1739","id 126","righteous"
"1740","id 126","anger"
"1741","id 127","asking"
"1742","id 127","q&amp;"
"1743","id 127","whether"
"1744","id 127","data"
"1745","id 127","science"
"1746","id 127","program"
"1747","id 127","discussion"
"1748","id 127","requires"
"1749","id 127","ethics"
"1750","id 127","course"
"1751","id 127","#disruptjmm"
"1752","id 128","rad"
"1753","id 128","#disruptjmm"
"1754","id 128","https:tcogbfpnxzein"
"1755","id 129","hey"
"1756","id 129","user279"
"1757","id 129","gave"
"1758","id 129","maybe"
"1759","id 129","concrete"
"1760","id 129","meaningful"
"1761","id 129","#disruptjmm"
"1762","id 129","discussion"
"1763","id 129","'ve"
"1764","id 129","seen"
"1765","id 129","general"
"1766","id 129","session"
"1767","id 129","far"
"1768","id 129","'re"
"1769","id 129","posting"
"1770","id 129","slides"
"1771","id 129","later"
"1772","id 129","probably"
"1773","id 129","look"
"1774","id 129","#jmm2020"
"1775","id 130","citing"
"1776","id 130","user146"
"1777","id 130","among"
"1778","id 130","others"
"1779","id 130","user279"
"1780","id 130","reminds"
"1781","id 130","us"
"1782","id 130","#mathisnotneutral"
"1783","id 130","#jmm2020"
"1784","id 130","user10"
"1785","id 130","user235"
"1786","id 130","user347"
"1787","id 130","#disruptjmm"
"1788","id 130","https:tcojgjuiuyc4y"
"1789","id 131","user279"
"1790","id 131","tells"
"1791","id 131","us"
"1792","id 131","teaching"
"1793","id 131","math"
"1794","id 131","#culturallyrelevantpedagogy"
"1795","id 131","#socialjustice"
"1796","id 131","us"
"1797","id 131","important"
"1798","id 131","#jmm2020"
"1799","id 131","user10"
"1800","id 131","user235"
"1801","id 131","user347"
"1802","id 131","#disruptjmm"
"1803","id 131","https:tcojaiypprxho"
"1804","id 132","#disruptjmm"
"1805","id 132","user279"
"1806","id 132","quoting"
"1807","id 132","user36"
"1808","id 132","#jmm2020"
"1809","id 132","https:tcoxq63xoijd7"
"1810","id 133","details:"
"1811","id 133","leela"
"1812","id 133","cafe"
"1813","id 133","4:30"
"1814","id 133","5:30"
"1815","id 133","wait"
"1816","id 133","#sigmaajedi"
